questionId,skillKey,conceptId,factId,familyId,reassessmentGroup,difficulty,cognitiveLevel,questionType,prompt,optionA,optionB,optionC,optionD,correctOption,correctAnswerText,explanation,provenance,sourceQuestionId
GB2_SRT_047,DSA_SORTING,SRT_C10_JUDGEMENT,SRT_F47_STABILITY_AS_CONTRACT,SRT_FAM47_RELYING_ON_STABILITY,SRT_RG_JUDGEMENT,D5,EVALUATE,mcq,Relying on a library sort being stable is safe only if:,The same version of the language runtime is used absolutely everywhere,The collection contains no duplicate keys at all,The sort is called only once on any collection,"The language guarantees it, rather than the current implementation happening to be stable",D,"The language guarantees it, rather than the current implementation happening to be stable",Some languages guarantee stability and some do not. Depending on an unguaranteed property is a bug waiting for a runtime upgrade to expose it.,AUTHORED,
GB2_SRT_048,DSA_SORTING,SRT_C10_JUDGEMENT,SRT_F48_DISTRIBUTED_SORT,SRT_FAM48_SORT_AT_SCALE,SRT_RG_JUDGEMENT,D5,EVALUATE,mcq,"Sorting data spread across many machines, what becomes the dominant cost?",Choosing which sorting algorithm each individual machine runs,The number of comparisons each machine performs,The memory each machine needs for its own portion,"Moving data between machines, rather than the comparisons themselves",D,"Moving data between machines, rather than the comparisons themselves","At that scale the network dominates, which is why distributed sorts partition by key range so each machine can sort locally and the results simply concatenate.",AUTHORED,
GB2_SRT_049,DSA_SORTING,SRT_C10_JUDGEMENT,SRT_F49_PIVOT_STRATEGY,SRT_FAM49_RANDOMISED_PIVOT,SRT_RG_JUDGEMENT,D5,EVALUATE,mcq,Why do real quicksort implementations choose the pivot randomly or by median of three?,It makes the algorithm stable with respect to equal keys,It makes the quadratic worst case vanishingly unlikely on any particular input,It reduces the number of comparisons needed to below the n log n bound,It removes the need for recursion entirely,B,It makes the quadratic worst case vanishingly unlikely on any particular input,The worst case still exists but no longer corresponds to a predictable input such as sorted data — which also matters where an attacker could supply that input deliberately.,AUTHORED,
GB2_SRT_050,DSA_SORTING,SRT_C10_JUDGEMENT,SRT_F50_SORTED_INVARIANT,SRT_FAM50_MAINTAIN_VS_RESORT,SRT_RG_JUDGEMENT,D5,EVALUATE,mcq,A collection is read in order constantly and changed occasionally. What is usually better than re-sorting after each change?,Sorting only the portion that has changed,Storing it unsorted and then sorting it again on every read,Sorting it on a timer rather than on every change,"Keeping it ordered as items are inserted, so it is never unsorted",D,"Keeping it ordered as items are inserted, so it is never unsorted","An insertion into an ordered structure costs far less than sorting everything again. That is what a balanced tree or a sorted index does, and it is why databases keep them.",AUTHORED,
GB2_NRM_001,DB_NORMALIZATION,NRM_C01_PURPOSE,NRM_F01_CORE_IDEA,NRM_FAM01_WHAT_IT_IS,NRM_RG_PURPOSE,D1,REMEMBER,mcq,What is normalisation trying to achieve?,The smallest possible number of tables,Each fact stored in exactly one place,The fastest possible query performance,Every column holding a numeric value,B,Each fact stored in exactly one place,"One fact, one place. Fewer tables is usually the opposite of normalised, and query speed is frequently traded against it rather than gained from it.",AUTHORED,
GB2_NRM_002,DB_NORMALIZATION,NRM_C02_ANOMALIES,NRM_F02_UPDATE_ANOMALY,NRM_FAM02_UPDATE_ANOMALY_NAME,NRM_RG_ANOMALIES,D1,REMEMBER,mcq,What is an update anomaly?,Two users update the same row at the same time,An update runs more slowly than expected,"One fact must be changed in many rows, and some are missed",An update fails because a constraint rejects it part way through,C,"One fact must be changed in many rows, and some are missed","Duplicated data must be changed everywhere at once. Missing one leaves the database holding two answers to a single question, neither marked as wrong.",AUTHORED,
GB2_NRM_003,DB_NORMALIZATION,NRM_C02_ANOMALIES,NRM_F03_INSERT_ANOMALY,NRM_FAM03_INSERT_ANOMALY_NAME,NRM_RG_ANOMALIES,D1,REMEMBER,mcq,What is an insert anomaly?,Inserting a row unexpectedly changes another row,A fact cannot be recorded because unrelated data is missing,An insert is rejected because a row with that key already exists,An insert takes longer as the table grows,B,A fact cannot be recorded because unrelated data is missing,"In a single orders table, a customer who has not ordered cannot be recorded at all. The table can only capture them as a side effect of something else.",AUTHORED,
GB2_NRM_004,DB_NORMALIZATION,NRM_C02_ANOMALIES,NRM_F04_DELETE_ANOMALY,NRM_FAM04_DELETE_ANOMALY_NAME,NRM_RG_ANOMALIES,D1,REMEMBER,mcq,What is a delete anomaly?,A deleted row reappears after the transaction commits,A delete is refused because rows in another table still reference it,Deleting rows makes subsequent queries slower,Removing one row destroys a fact that had nothing to do with it,D,Removing one row destroys a fact that had nothing to do with it,Deleting a customer's last order also erases the customer. Two unrelated facts sharing a row means losing one loses the other.,AUTHORED,
GB2_NRM_005,DB_NORMALIZATION,NRM_C03_FORMS,NRM_F05_FIRST_NORMAL_FORM,NRM_FAM05_1NF_RULE,NRM_RG_FORMS,D1,REMEMBER,mcq,What does first normal form require?,Each table relates to exactly one other table,Each column has a different name from every other,"Each column holds a single value, not a list",Each table has a numeric primary key,C,"Each column holds a single value, not a list","No repeating groups and no comma-separated lists in a column. A phone_numbers column holding ""9876, 9877"" breaks it.",AUTHORED,
GB2_NRM_006,DB_NORMALIZATION,NRM_C04_KEYS,NRM_F06_PRIMARY_KEY,NRM_FAM06_KEY_PURPOSE,NRM_RG_KEYS,D1,REMEMBER,mcq,What does a primary key do?,Orders the rows within the table,Marks which column is searched most often,Identifies each row uniquely,Links the table to its parent table,C,Identifies each row uniquely,"Unique identification. Linking to another table is a foreign key, and ordering is not something a key provides at all.",AUTHORED,
GB2_NRM_007,DB_NORMALIZATION,NRM_C05_REDUNDANCY,NRM_F07_REDUNDANCY_COST,NRM_FAM07_WHY_REDUNDANCY_HURTS,NRM_RG_REDUNDANCY,D1,REMEMBER,mcq,What is the main danger of storing the same fact in several places?,The database file becomes larger than necessary,Queries must read more rows than they otherwise would need to,The copies drift apart and the data contradicts itself,Backups take longer to complete,C,The copies drift apart and the data contradicts itself,Storage is cheap; disagreement is not. A database holding two different emails for one customer cannot say which is correct.,AUTHORED,
GB2_NRM_008,DB_NORMALIZATION,NRM_C03_FORMS,NRM_F08_PRACTICAL_RULE,NRM_FAM08_MEMORABLE_RULE,NRM_RG_FORMS,D1,REMEMBER,mcq,Which summary captures the first three normal forms?,"Every column is a fact about the key, the whole key, and nothing but the key",Every table has fewer columns than it has rows,Every column is indexed and every key is numeric,Every table is joined to at least one other table through a declared foreign key,A,"Every column is a fact about the key, the whole key, and nothing but the key","It gets you to third normal form without the formal vocabulary, which is why it is the version practitioners actually use.",AUTHORED,
GB2_NRM_009,DB_NORMALIZATION,NRM_C06_DENORMALISATION,NRM_F09_DENORM_DEFINITION,NRM_FAM09_DENORM_MEANING,NRM_RG_DENORM,D1,REMEMBER,mcq,What is denormalisation?,Removing constraints so that inserts succeed,Failing to normalise a schema in the first place,Splitting a large table into several smaller related ones,Deliberately duplicating data to make reads faster,D,Deliberately duplicating data to make reads faster,"A deliberate trade, made after measuring, with something keeping the copies correct. Splitting tables is normalisation, which is the opposite.",AUTHORED,
GB2_NRM_010,DB_NORMALIZATION,NRM_C04_KEYS,NRM_F10_FOREIGN_KEY,NRM_FAM10_FOREIGN_KEY_ROLE,NRM_RG_KEYS,D1,REMEMBER,mcq,What does a foreign key do?,Points at a row in another table and requires that it exists,Copies the referenced row into this table whenever it changes,Makes the column unique across the whole database,Speeds up joins by storing both rows together,A,Points at a row in another table and requires that it exists,"It is a reference plus a guarantee the target exists. Nothing is copied, and it is what prevents rows pointing at records that have been removed.",AUTHORED,
GB2_NRM_011,DB_NORMALIZATION,NRM_C07_RECOGNITION,NRM_F11_REPEATING_GROUP,NRM_FAM11_SPOT_1NF_BREACH,NRM_RG_RECOGNITION,D2,UNDERSTAND,mcq,"A customers table has a column holding ""9876543210, 9876543211"". Which rule does this break?",Second normal form — the column depends on part of the key,Third normal form — the column depends on another column,None — a text column may hold any text,First normal form — a column must hold a single value,D,First normal form — a column must hold a single value,"A list inside a column cannot be queried, constrained or indexed properly. Searching for one number means pattern matching, which is slow and gets partial matches wrong.",AUTHORED,
GB2_NRM_012,DB_NORMALIZATION,NRM_C07_RECOGNITION,NRM_F12_SPOT_DUPLICATION,NRM_FAM12_SPOT_REPEATED_FACT,NRM_RG_RECOGNITION,D2,UNDERSTAND,mcq,An orders table repeats the customer name and email on every order. What does this cause?,"Two customers can no longer share an email address, even legitimately",Changing an email means updating every one of that customer's orders,The email column cannot be indexed,Orders can no longer be queried by customer,B,Changing an email means updating every one of that customer's orders,One fact spread across many rows must be changed in all of them. Missing one is how a database ends up holding two emails for one person.,AUTHORED,
GB2_NRM_013,DB_NORMALIZATION,NRM_C08_SPLITTING,NRM_F13_SPLIT_BY_SUBJECT,NRM_FAM13_WHERE_TO_SPLIT,NRM_RG_SPLITTING,D2,UNDERSTAND,mcq,What decides which columns should move into a separate table?,Whether they hold text or numbers,How often they are read by queries,Which thing they are facts about,How many distinct values they contain,C,Which thing they are facts about,"A column describing the customer belongs with the customer, not the order. Subject is the question; access frequency belongs to a later, different decision.",AUTHORED,
GB2_NRM_014,DB_NORMALIZATION,NRM_C07_RECOGNITION,NRM_F14_TRANSITIVE,NRM_FAM14_SPOT_3NF_BREACH,NRM_RG_RECOGNITION,D2,UNDERSTAND,mcq,An employees table holds department_id and department_name. Why is that a problem?,Names should never be stored in the same table as the identifiers they belong to,Two columns may not both refer to a department,"The department name is a fact about the department, not about the employee","It is not a problem, because the two columns always agree",C,"The department name is a fact about the department, not about the employee","It depends on the key only indirectly, through the department. Renaming a department then means updating every employee in it.",AUTHORED,
GB2_NRM_015,DB_NORMALIZATION,NRM_C08_SPLITTING,NRM_F15_MANY_TO_MANY,NRM_FAM15_JOIN_TABLE_NEED,NRM_RG_SPLITTING,D2,UNDERSTAND,mcq,A book may have several authors and an author several books. How is this modelled?,A third table holding pairs of book and author identifiers,A foreign key from books to authors,"Duplicate book rows, one for each author",An author_names column on the books table listing each contributor,A,A third table holding pairs of book and author identifiers,"Neither side can hold a single reference, so the relationship becomes its own table. That table can also carry facts about the pairing, such as author order.",AUTHORED,
GB2_NRM_016,DB_NORMALIZATION,NRM_C05_REDUNDANCY,NRM_F16_COUNT_DISAGREEMENT,NRM_FAM16_FINDING_DRIFT,NRM_RG_REDUNDANCY,D2,UNDERSTAND,mcq,You suspect a duplicated customer name has drifted out of step. How do you find out?,Look at when each row was last updated,Compare the number of rows in the two tables against each other,Check whether the column allows null values,Count the rows where the two copies of the name disagree,D,Count the rows where the two copies of the name disagree,"A count tells you both that it happened and how widely, which also indicates how long it has been going on. Timestamps rarely survive the kind of update that caused it.",AUTHORED,
GB2_NRM_017,DB_NORMALIZATION,NRM_C09_TRADEOFF,NRM_F17_JOIN_COST,NRM_FAM17_NORMALISATION_COST,NRM_RG_TRADEOFF,D2,UNDERSTAND,mcq,What does normalising a schema cost?,The database uses considerably more storage,Constraints can no longer be enforced,Inserts become impossible without wrapping them in a transaction,Queries must join tables to reassemble information,D,Queries must join tables to reassemble information,"The information is spread across tables, so reading it means joining. Normalisation usually reduces storage rather than increasing it.",AUTHORED,
GB2_NRM_018,DB_NORMALIZATION,NRM_C10_HISTORY,NRM_F18_PRICE_ON_LINE,NRM_FAM18_HISTORICAL_FACT,NRM_RG_HISTORY,D2,UNDERSTAND,mcq,"An order line stores the price paid, although the product table already holds a price. Is that a normalisation error?","No, because prices are numbers rather than text","Yes, unless the two prices are guaranteed to stay equal","No — the price paid is a fact about the order, not about the product today",Yes — the price is duplicated and should be read from the product table instead,C,"No — the price paid is a fact about the order, not about the product today",They are two different facts that happen to share a value at one moment. Joining to the product would silently rewrite every historical invoice when a price changed.,AUTHORED,
GB2_NRM_019,DB_NORMALIZATION,NRM_C07_RECOGNITION,NRM_F19_NULL_HEAVY_COLUMN,NRM_FAM19_SPARSE_COLUMNS,NRM_RG_RECOGNITION,D2,UNDERSTAND,mcq,A table has several columns that are null for most rows. What does this often indicate?,The rows were inserted in the wrong order,The columns should be given default values instead of nulls,The table is holding two different kinds of thing,The table needs an additional index,C,The table is holding two different kinds of thing,Columns that apply to only some rows usually mean two entities have been merged into one table. Splitting them makes each set of columns required rather than optional.,AUTHORED,
GB2_NRM_020,DB_NORMALIZATION,NRM_C09_TRADEOFF,NRM_F20_WHEN_TO_DENORM,NRM_FAM20_DENORM_CONDITIONS,NRM_RG_TRADEOFF,D2,UNDERSTAND,mcq,When is denormalising defensible?,Whenever a table grows past a few million rows and its reads begin to slow down,Whenever a query needs more than two joins,"At design time, to avoid joins later","After measuring a genuinely slow read, with something keeping the copy correct",D,"After measuring a genuinely slow read, with something keeping the copy correct","It is an optimisation, so it follows measurement. Doing it at design time optimises a problem nobody has yet observed.",AUTHORED,
GB2_NRM_021,DB_NORMALIZATION,NRM_C08_SPLITTING,NRM_F21_SPLIT_ORDERS,NRM_FAM21_DECOMPOSE_TABLE,NRM_RG_SPLITTING,D3,APPLY,mcq,"One table holds order_id, customer_name, customer_email, product_name, price. How should it be split?",Into orders and products only,"Into customers, products, orders and order_items",Into customers and orders only,It should stay as one table with an index on order_id,B,"Into customers, products, orders and order_items","Four subjects are present: a customer, a product, an order, and the fact that an order contains a product. Each becomes a table, and the last is where quantity and price paid belong.",AUTHORED,
GB2_NRM_022,DB_NORMALIZATION,NRM_C08_SPLITTING,NRM_F22_FIX_REPEATING_GROUP,NRM_FAM22_LIST_TO_TABLE,NRM_RG_SPLITTING,D3,APPLY,mcq,A customer may have several phone numbers. What is the correct structure?,A phone column on the orders table instead,One phone column holding the numbers separated by commas,"A phone_numbers table with one row per number, referencing the customer","Columns phone1, phone2 and phone3 on the customers table, left null if unused",C,"A phone_numbers table with one row per number, referencing the customer",A fact that can repeat becomes its own table. Numbered columns impose an arbitrary limit and leave most of them null.,AUTHORED,
GB2_NRM_023,DB_NORMALIZATION,NRM_C08_SPLITTING,NRM_F23_JOIN_TABLE_KEY,NRM_FAM23_COMPOSITE_KEY,NRM_RG_SPLITTING,D3,APPLY,mcq,A join table pairs students with courses. What should its primary key be?,"Both foreign keys together, so a pairing cannot be recorded twice","A new auto-generated identifier, since every table should have one",The student identifier alone,The course identifier alone,A,"Both foreign keys together, so a pairing cannot be recorded twice","A composite key prevents duplicate enrolments. Either key alone would allow a student one course only, or a course one student.",AUTHORED,
GB2_NRM_024,DB_NORMALIZATION,NRM_C10_HISTORY,NRM_F24_SNAPSHOT_ADDRESS,NRM_FAM24_ADDRESS_AT_TIME,NRM_RG_HISTORY,D3,APPLY,mcq,"A delivery must record where a parcel was actually sent, and customers move house. How?",Keep a single address table and update it in place,Join to the customer address table whenever the delivery is displayed or reprinted later,"Store the delivery address on the delivery itself, not only a reference to the customer",Forbid customers from changing their address once set,C,"Store the delivery address on the delivery itself, not only a reference to the customer",Where it went is a fact about that delivery. Joining to the current address would rewrite history every time somebody moves.,AUTHORED,
GB2_NRM_025,DB_NORMALIZATION,NRM_C11_INTEGRITY,NRM_F25_CONSTRAINTS_ENFORCE,NRM_FAM25_ENFORCE_IN_SCHEMA,NRM_RG_INTEGRITY,D3,APPLY,mcq,"After normalising, what keeps the tables consistent with each other?",Foreign key constraints declared in the schema,Careful code review of every query that writes,Documentation describing the relationships,A scheduled job that checks the tables nightly,A,Foreign key constraints declared in the schema,"Constraints apply to every write from every path, including the admin panel and the migration script written next year. The others depend on somebody remembering.",AUTHORED,
GB2_NRM_026,DB_NORMALIZATION,NRM_C08_SPLITTING,NRM_F26_SPLIT_TWO_ENTITIES,NRM_FAM26_SEPARATE_KINDS,NRM_RG_SPLITTING,D3,APPLY,mcq,"A single table holds both individual and business customers, with half the columns null for each. What is the usual fix?",Two completely unrelated tables with no shared columns,Nulls replaced with empty strings so that no column is ever left unpopulated,A shared customers table plus a table of the columns specific to each kind,One table with a type column and all the columns kept nullable,C,A shared customers table plus a table of the columns specific to each kind,"The shared facts stay together and the specific ones move, so each column can be required where it applies. Filling nulls with blanks hides the problem rather than solving it.",AUTHORED,
GB2_NRM_027,DB_NORMALIZATION,NRM_C12_MIGRATION,NRM_F27_MIGRATION_ORDER,NRM_FAM27_SAFE_SPLIT_STEPS,NRM_RG_MIGRATION,D3,APPLY,mcq,"Splitting a live table into two, in what order should the steps run?",Create the new table and drop the old columns in one transaction,"Create the new table, copy the data, switch the reads, then drop the old columns","Switch the reads across first, and then create the table that those reads now expect","Drop the old columns, create the new table, then copy the data",B,"Create the new table, copy the data, switch the reads, then drop the old columns","Each step leaves the system working, which is what allows it to be deployed without downtime and stopped part way if something is wrong.",AUTHORED,
GB2_NRM_028,DB_NORMALIZATION,NRM_C11_INTEGRITY,NRM_F28_ORPHAN_CHECK,NRM_FAM28_FIND_ORPHANS,NRM_RG_INTEGRITY,D3,APPLY,mcq,How do you find rows referencing a parent that no longer exists?,Compare the row counts of the two tables,Inner join to the parent table and count the rows that come back from it,Left join to the parent and keep the rows where the parent side is null,Look for null values in the foreign key column,C,Left join to the parent and keep the rows where the parent side is null,"An inner join silently drops exactly the rows you are looking for. A null foreign key is a different case — deliberately no parent, rather than a missing one.",AUTHORED,
GB2_NRM_029,DB_NORMALIZATION,NRM_C09_TRADEOFF,NRM_F29_CACHED_TOTAL,NRM_FAM29_DERIVED_COLUMN,NRM_RG_TRADEOFF,D3,APPLY,mcq,An order_total column is added to avoid summing the line items. What must accompany it?,Something that recalculates it whenever a line item changes,An index on the new column,A comment in the schema explaining where the column comes from,A constraint that the total is greater than zero,A,Something that recalculates it whenever a line item changes,"A cached value with nothing maintaining it drifts, and a total that disagrees with its own lines is worse than a slow query. A trigger, or one code path that owns both, is the usual answer.",AUTHORED,
GB2_NRM_030,DB_NORMALIZATION,NRM_C12_MIGRATION,NRM_F30_BACKFILL,NRM_FAM30_BACKFILL_BEFORE_CONSTRAINT,NRM_RG_MIGRATION,D3,APPLY,mcq,A new required column is added to an existing table. In what order must it be done?,Delete the existing rows and re-insert them with the column populated,Make it required first so that no bad rows can be inserted meanwhile,"Add it nullable, fill in the existing rows, then make it required","Add it as required, which fills existing rows with a default",C,"Add it nullable, fill in the existing rows, then make it required",A required column cannot be added while rows violate it. The three-step order is the standard way to add any constraint to a table that already holds data.,AUTHORED,
GB2_NRM_031,DB_NORMALIZATION,NRM_C13_DIAGNOSIS,NRM_F31_TWO_ANSWERS,NRM_FAM31_CONTRADICTORY_DATA,NRM_RG_DIAGNOSIS,D4,ANALYZE,mcq,Two screens show different email addresses for one customer. What is the most likely underlying cause?,One screen is reading from a stale cache,The email is stored in two tables and only one was updated,The customer has two accounts in the system,One screen is formatting the address differently from the other,B,The email is stored in two tables and only one was updated,Duplicated storage with a partial update is the classic update anomaly. The other explanations are possible but do not leave the database itself holding two answers.,AUTHORED,
GB2_NRM_032,DB_NORMALIZATION,NRM_C13_DIAGNOSIS,NRM_F32_CANNOT_RECORD,NRM_FAM32_MISSING_ENTITY_TABLE,NRM_RG_DIAGNOSIS,D4,ANALYZE,mcq,"The business wants to record a supplier who has not yet delivered anything, and the system cannot. What does that reveal?",The application form for adding a supplier on its own has not been built yet,The supplier column does not permit null values,"Suppliers exist only as columns on deliveries, with no table of their own",The deliveries table is missing an index on supplier,C,"Suppliers exist only as columns on deliveries, with no table of their own","An entity that can only be recorded as a side effect of another has no table. This is the insert anomaly, and it usually surfaces as a business request that seems oddly hard.",AUTHORED,
GB2_NRM_033,DB_NORMALIZATION,NRM_C13_DIAGNOSIS,NRM_F33_HISTORY_REWRITTEN,NRM_FAM33_OVER_NORMALISED_HISTORY,NRM_RG_DIAGNOSIS,D4,ANALYZE,mcq,Last year's invoices change their totals after a product is repriced. What is the fault?,The invoice joins to the current product price instead of storing the price paid,The totals are being recalculated in the application layer each time they are shown,The product table is missing a history of its prices,The invoices were never saved after being generated,A,The invoice joins to the current product price instead of storing the price paid,This is normalisation applied to a fact that is historical rather than current. A price-history table would help but the invoice should hold what was actually charged.,AUTHORED,
GB2_NRM_034,DB_NORMALIZATION,NRM_C13_DIAGNOSIS,NRM_F34_TOTALS_DISAGREE,NRM_FAM34_CACHE_DRIFT,NRM_RG_DIAGNOSIS,D4,ANALYZE,mcq,An order_total column disagrees with the sum of the order lines on some orders. What has happened?,The total column has the wrong numeric type for the larger values,The order rows were inserted before their line items,The line items are being read from a stale replica,A code path changed the lines without updating the cached total,D,A code path changed the lines without updating the cached total,"A derived value is only as reliable as every path that can invalidate it, and there is usually one nobody remembered. The query that counts disagreeing orders tells you how long it has been happening.",AUTHORED,
GB2_NRM_035,DB_NORMALIZATION,NRM_C13_DIAGNOSIS,NRM_F35_DUPLICATES_IMPOSSIBLE,NRM_FAM35_MISSING_UNIQUE,NRM_RG_DIAGNOSIS,D4,ANALYZE,mcq,"Two customer rows share an email address, which the business says is impossible. What is missing?",An index on the email column,A unique constraint on the email column,A check that the email is correctly formatted,A trigger that logs new customer rows,B,A unique constraint on the email column,A rule everybody believes but nothing enforces is a rule the data will eventually break. An index makes lookups fast without preventing anything.,AUTHORED,
GB2_NRM_036,DB_NORMALIZATION,NRM_C13_DIAGNOSIS,NRM_F36_FIELD1_COLUMNS,NRM_FAM36_UNDESIGNED_COLUMNS,NRM_RG_DIAGNOSIS,D4,ANALYZE,mcq,"A table has columns named field1, extra and notes2. What does that usually indicate?",The naming convention was changed part way through,The columns are reserved for future use,The table was generated automatically from a spreadsheet that nobody has since looked at,"Things were added without a design decision, and their contents are now relied upon",D,"Things were added without a design decision, and their contents are now relied upon","Names that describe nothing mean nobody decided what they hold, yet code now depends on them. Finding out what is actually in them is the first step and usually a surprise.",AUTHORED,
GB2_NRM_037,DB_NORMALIZATION,NRM_C13_DIAGNOSIS,NRM_F37_DELETE_LOST_DATA,NRM_FAM37_CASCADE_DAMAGE,NRM_RG_DIAGNOSIS,D4,ANALYZE,mcq,Deleting one order removed the customer as well. What was wrong?,"The customer existed only inside the orders table, or the cascade was set the wrong way",The foreign key from orders to customers was never declared in the schema in the first place,The delete was run without a transaction,The customer row was already marked as inactive,A,"The customer existed only inside the orders table, or the cascade was set the wrong way","Either the customer had no independent row, or a cascade was declared on a relationship where the child does not own the parent. Both lose data that nobody asked to delete.",AUTHORED,
GB2_NRM_038,DB_NORMALIZATION,NRM_C13_DIAGNOSIS,NRM_F38_OVER_NORMALISED,NRM_FAM38_TOO_MANY_JOINS,NRM_RG_DIAGNOSIS,D4,ANALYZE,mcq,Displaying one screen requires joining eleven tables. What should be considered?,Whether the joins should be replaced by several separate queries run in turn,Whether every table has been given an index,Whether the database supports that many joins efficiently,Whether some of those tables represent facts that never vary independently,D,Whether some of those tables represent facts that never vary independently,"Splitting out something with a fixed one-to-one relationship adds a join and buys nothing. Eleven is a prompt to re-examine the model, not automatically a defect.",AUTHORED,
GB2_NRM_039,DB_NORMALIZATION,NRM_C13_DIAGNOSIS,NRM_F39_INCONSISTENT_SPELLING,NRM_FAM39_FREE_TEXT_CATEGORY,NRM_RG_DIAGNOSIS,D4,ANALYZE,mcq,"A city column holds ""Mumbai"", ""mumbai"", ""Bombay"" and ""Mumbai "" as separate values. What is the structural cause?",The column should have been given a longer maximum length,The column is missing a case-insensitive collation,The application is not trimming whitespace or normalising case on input,The city is free text rather than a reference to a table of cities,D,The city is free text rather than a reference to a table of cities,Trimming and collation treat the symptom. A reference to a cities table makes the invalid values unrepresentable rather than merely discouraged.,AUTHORED,
GB2_NRM_040,DB_NORMALIZATION,NRM_C13_DIAGNOSIS,NRM_F40_WHICH_IS_TRUE,NRM_FAM40_NO_SOURCE_OF_TRUTH,NRM_RG_DIAGNOSIS,D4,ANALYZE,mcq,Two tables hold a customer's phone number and they differ. Which is correct?,The one in the table that the application happens to write to first when saving,The schema cannot say — that is precisely the damage duplication does,The one in the table with the foreign key,The one in the table updated most recently,B,The schema cannot say — that is precisely the damage duplication does,"Without a designated single source, both are equally authoritative and the database holds a contradiction. Recency is a guess, and the write order is an implementation detail rather than a rule.",AUTHORED,
GB2_NRM_041,DB_NORMALIZATION,NRM_C14_JUDGEMENT,NRM_F41_HISTORICAL_VS_CURRENT,NRM_FAM41_FACT_KIND,NRM_RG_JUDGEMENT,D5,EVALUATE,mcq,What single question best decides whether an apparently duplicated value is really a normalisation error?,"If the original changes, must this copy change too?",Do the two values currently hold the same data?,Was the copy added before or after the original column?,Is the column indexed in both tables?,A,"If the original changes, must this copy change too?","Yes means one fact in two places. No means two different facts that coincide today — a price paid and a price list, an address delivered to and an address now.",AUTHORED,
GB2_NRM_042,DB_NORMALIZATION,NRM_C14_JUDGEMENT,NRM_F42_NORMALISE_FIRST,NRM_FAM42_ORDER_OF_WORK,NRM_RG_JUDGEMENT,D5,EVALUATE,mcq,"Why normalise first and denormalise later, rather than designing for reads from the start?",Denormalisation requires features many databases lack,"A normalised schema cannot hold contradictory data, and only measurement shows what is actually slow",Denormalised schemas are harder to write queries against once the duplication has spread across many tables,Normalised schemas always perform better in practice,B,"A normalised schema cannot hold contradictory data, and only measurement shows what is actually slow",Correctness is the property that is expensive to retrofit; speed can be added where it is needed. Designing for imagined load optimises a problem nobody has measured.,AUTHORED,
GB2_NRM_043,DB_NORMALIZATION,NRM_C14_JUDGEMENT,NRM_F43_ANALYTICS_EXCEPTION,NRM_FAM43_REPORTING_SCHEMA,NRM_RG_JUDGEMENT,D5,EVALUATE,mcq,Reporting databases are often deliberately denormalised. Why is that acceptable there?,Analytics databases cannot perform joins,The data is too large for a fully normalised schema to be queried effectively,Reporting queries do not need accurate data,"They are read-only copies, so duplicated values cannot drift out of step",D,"They are read-only copies, so duplicated values cannot drift out of step","The danger of duplication is inconsistent updates, and a read-only copy rebuilt from the source has none. The trade that is reckless in an operational database is sound here.",AUTHORED,
GB2_NRM_044,DB_NORMALIZATION,NRM_C14_JUDGEMENT,NRM_F44_COST_OF_FIXING_LATER,NRM_FAM44_RETROFIT_COST,NRM_RG_JUDGEMENT,D5,EVALUATE,mcq,Why is a normalisation problem so much more expensive to fix once a system is live?,Migrations cannot be run without taking the whole system offline for a while,Live databases cannot have their schemas altered,The application code cannot be changed after release,"The data has already diverged, so somebody must decide what the truth was",D,"The data has already diverged, so somebody must decide what the truth was","Restructuring is mechanical; reconciling contradictory rows is a business decision, one row at a time, with nothing in the database to say which copy was right.",AUTHORED,
GB2_NRM_045,DB_NORMALIZATION,NRM_C14_JUDGEMENT,NRM_F45_NOSQL_COMPARISON,NRM_FAM45_DOCUMENT_STORES,NRM_RG_JUDGEMENT,D5,EVALUATE,mcq,Document databases often embed related data rather than referencing it. What does that trade?,"Faster reads of a whole document, against updating every copy of an embedded fact","Correctness, which document databases cannot provide at all","Storage space, which embedding always increases substantially","Query flexibility, since data embedded in a document cannot be filtered or indexed separately",A,"Faster reads of a whole document, against updating every copy of an embedded fact","It is the same trade as denormalising, made structurally. It suits data read as a unit and changed rarely, and it suits a frequently updated shared fact badly.",AUTHORED,
GB2_NRM_046,DB_NORMALIZATION,NRM_C14_JUDGEMENT,NRM_F46_THIRD_FORM_ENOUGH,NRM_FAM46_HOW_FAR_TO_GO,NRM_RG_JUDGEMENT,D5,EVALUATE,mcq,Most practitioners stop at third normal form. Why?,Going further makes the schema impossible to query,The higher forms apply only to distributed systems,"It removes the anomalies that actually occur, and the higher forms address rarer cases",The higher forms are not supported by most relational database engines in common use today,C,"It removes the anomalies that actually occur, and the higher forms address rarer cases","Third normal form is where the return diminishes sharply. The higher forms are real and occasionally matter, but the cases they address are uncommon in ordinary business data.",AUTHORED,
