skillKey,skillName,conceptId,conceptName,factId,factStatement,familyId,familyName,measurementObjective,allowedDifficultyMin,allowedDifficultyMax,cognitiveLevel,questionType,distractorStrategy,reassessmentGroup,notes,plannedD1,plannedD2,plannedD3,plannedD4,plannedD5,plannedTotal
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C02_CONNECTIVES,Joining statements,PL_F02_CONNECTIVES_HAVE_FIXED_MEANINGS,"AND is true only when both parts are true, OR when at least one is, and NOT reverses the value.",PL_FAM02_CONNECTIVE_MEANING,Naming the connective a description requires,"Given a condition described in words, name the connective that expresses it.",D1,D2,REMEMBER,mcq_single,"OR offered as exclusive, which everyday speech encourages — ""tea or coffee"" excludes both, logic's OR does not; AND and OR exchanged.",PL_RG_BASICS,Inclusive OR is the fact most often unlearned and at least two stems should turn on it.,3,1,0,0,0,4
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C03_TABLES,Truth tables,PL_F03_A_TABLE_LISTS_EVERY_COMBINATION,"A truth table has one row for every combination of values, so n variables give 2^n rows.",PL_FAM03_TABLE_SHAPE,Reading the shape of a truth table,"Given a number of variables, or a row of a table, state the row count or the value recorded.",D1,D2,REMEMBER,mcq_single,"2n rows rather than 2^n; n^2 rows; a row count that omits the all-false row, which students often forget to write.",PL_RG_TABLES,,3,1,0,0,0,4
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C04_EVALUATION,Working out a compound,PL_F04_A_COMPOUND_EVALUATES_FROM_ITS_PARTS,A compound statement has a determinate value once the values of its parts are fixed.,PL_FAM04_COMPOUND_EVALUATION,Evaluating a compound under stated values,"Given values for the variables, give the value of a compound expression.",D2,D3,UNDERSTAND,mcq_single,"AND evaluated as OR; the value of one part offered as the value of the whole; ""cannot be determined"" where every variable has been given a value.",PL_RG_EVALUATION,Expressions stay to two connectives; longer ones measure care rather than understanding.,0,1,1,0,0,2
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C04_EVALUATION,Working out a compound,PL_F05_NOT_APPLIES_TO_WHAT_IT_ENCLOSES,"A negation applies to exactly the expression it encloses, and moving that boundary changes the meaning.",PL_FAM05_NEGATION_SCOPE,Applying a negation to the right scope,"Given a negated compound, give its value or say what it denies.",D2,D3,UNDERSTAND,mcq_single,"The negation applied to the first part only — the dominant scope error; both parts negated with the connective left unchanged, which is the classic half-done De Morgan.",PL_RG_EVALUATION,,0,1,1,0,0,2
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C05_IMPLICATION,If-then statements,PL_F06_AN_IMPLICATION_FAILS_ONLY_ONE_WAY,An if-then statement is false only when the first part is true and the second false; a false first part makes it true.,PL_FAM06_IMPLICATION_VALUE,Judging when an if-then statement is false,"Given values for both parts, say whether the implication holds.",D2,D4,APPLY,mcq_single,"An implication with a false first part judged false — the single most common error in the topic; the implication treated as symmetric; ""undetermined"" offered for the vacuous case.",PL_RG_IMPLICATION,The vacuously true case must appear in at least three of this family's questions; it is the whole difficulty.,0,1,1,1,0,3
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C03_TABLES,Truth tables,PL_F07_A_ROW_IS_A_CASE,"Filling a table means evaluating the expression once for each combination, and the completed column is the expression's meaning.",PL_FAM07_TABLE_COMPLETION,Completing a row or column of a truth table,"Given a partially filled table, supply the missing entry or identify the completed column.",D2,D4,APPLY,mcq_single,A column belonging to a related expression — the AND column offered for an OR; a column correct except in the row where the two differ; a column read from the wrong row order.,PL_RG_TABLES,"Rows are written out in the stem in a stated order, since this bank cannot rely on a conventional layout.",0,1,1,1,0,3
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C06_EQUIVALENCE,When two expressions say the same thing,PL_F08_EQUIVALENCE_IS_AGREEMENT_ON_EVERY_ROW,"Two expressions are equivalent when they agree on every combination, not merely on the cases someone happened to check.",PL_FAM08_EQUIVALENCE_CHECK,Deciding whether two expressions are equivalent,"Given two expressions, say whether they always agree and name the row that settles it.",D2,D4,APPLY,mcq_single,Two expressions agreeing on three rows of four declared equivalent; the disagreeing row named wrongly; equivalence denied because the expressions look different.,PL_RG_EQUIVALENCE,Pairs that agree everywhere except one row are the discriminating stems.,0,1,1,1,0,3
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C05_IMPLICATION,If-then statements,PL_F09_ONLY_THE_CONTRAPOSITIVE_IS_EQUIVALENT,Reversing an if-then statement or negating both its parts changes what it says; doing both together does not.,PL_FAM09_CONVERSE_AND_CONTRAPOSITIVE,Choosing the form that preserves meaning,"Given an if-then statement, choose the restatement that says the same thing.",D2,D4,APPLY,mcq_single,"The converse, which is the reflex answer; the inverse; the original with only one part negated. All four options must be about the same two statements.",PL_RG_IMPLICATION,,0,1,1,1,0,3
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C07_APPLIED,The logic under a condition,PL_F10_A_BRANCH_RUNS_WHEN_ITS_CONDITION_IS_TRUE,Which branch of a decision runs is settled entirely by the truth value of its condition.,PL_FAM10_CONDITION_OUTCOME,Predicting which branch a condition selects,"Given a condition described in words and stated values, say which branch runs.",D2,D4,APPLY,mcq_single,"The branch that would run under the opposite connective; both branches claimed to run; the branch chosen by everyday reading of ""or"" as exclusive.",PL_RG_APPLIED,"Conditions are stated in words, not code — CONDITIONALS_BASICS measures the code, this measures the logic under it.",0,1,1,1,0,3
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C06_EQUIVALENCE,When two expressions say the same thing,PL_F11_SOME_EXPRESSIONS_NEVER_CHANGE_VALUE,"Some expressions are true on every row and others false on every row, whatever their variables are.",PL_FAM11_ALWAYS_TRUE_OR_FALSE,Identifying an expression that cannot vary,"Given an expression, say whether it is always true, always false, or depends on its variables.",D3,D4,ANALYZE,mcq_single,"An expression true on three rows of four called always true; always-false and always-true exchanged; an expression that does vary, called constant because it usually comes out true.",PL_RG_EQUIVALENCE,,0,0,1,1,0,2
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C08_ERRORS,Where conditions go wrong,PL_F12_A_WRONG_CONNECTIVE_STILL_RUNS,A condition using the wrong connective is valid and runs; it simply selects the wrong cases.,PL_FAM12_CONDITION_FAULT_DIAGNOSIS,Diagnosing a condition that selects the wrong cases,"Given a requirement and the cases a condition actually selects, identify the fault.",D3,D4,ANALYZE,mcq_single,A fault named in the values rather than the connective; the right fault attributed to the wrong part of the condition; a fix that repairs the reported case and breaks another.,PL_RG_ERRORS,"The stem must state the cases wrongly selected, so the diagnosis is checkable rather than guessable.",0,0,1,1,0,2
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C09_NEGATING_CONDITIONS,Denying a compound condition,PL_F13_NEGATION_SWAPS_THE_CONNECTIVE,"Denying ""both"" gives ""at least one is not"", and denying ""either"" gives ""neither"" — the connective changes as well as the parts.",PL_FAM13_NEGATED_CONDITION_BRANCH,Working out which cases a denied condition admits,"Given a compound condition and its denial, say which cases now satisfy it.",D3,D5,ANALYZE,mcq_single,"Both parts negated with the connective unchanged — the half-done rule, and by far the most attractive wrong answer; only the first part negated; the original condition restated.",PL_RG_ERRORS,This is one of the two De Morgan families in the batch. It works in truth values and admitted cases; the BOOLEAN_ALGEBRA one works in algebraic form. Neither may be answerable by the other's method.,0,0,1,1,3,5
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C10_DESIGN,Writing the condition a rule requires,PL_F14_A_RULE_CORRESPONDS_TO_ONE_CONDITION,A stated rule admits exactly one condition; conditions that are nearly right differ at the boundary cases.,PL_FAM14_CONDITION_DESIGN_CHOICE,Choosing the condition that expresses a rule exactly,"Given a rule in words, choose the condition that admits exactly the intended cases.",D4,D5,EVALUATE,mcq_single,A condition correct except for the case satisfying both criteria; one correct except for the case satisfying neither; one that reads naturally in English and admits more cases than the rule allows.,PL_RG_DESIGN,"The rule must be stated so the boundary cases are decidable, or the item has no defensible key.",0,0,0,1,4,5
PROPOSITIONAL_LOGIC,Propositional Logic,PL_C10_DESIGN,Writing the condition a rule requires,PL_F15_TRUTH_FUNCTIONAL_REASONING_TRANSFERS,"Anything that combines yes-or-no facts — permissions, filters, eligibility rules — obeys the same rules as a compound statement.",PL_FAM15_LOGIC_TRANSFER,Applying truth-functional reasoning in an unfamiliar setting,"Given a rule system the student has not seen, work out what it grants or refuses in a stated case.",D4,D5,EVALUATE,mcq_single,An outcome that follows only if a stated rule is read as exclusive; one that requires a rule the stem does not give; one derived from the rules applied in the wrong order where the stem fixes an order.,PL_RG_DESIGN,"The rule system must be fully specified in the stem; this measures transfer, not knowledge of any real system.",0,0,0,1,3,4
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C01_NOTATION,The algebra and its symbols,BA_F01_VARIABLES_TAKE_TWO_VALUES,"A Boolean variable takes only 0 or 1, and every expression built from them takes only 0 or 1.",BA_FAM01_VALUES_AND_VARIABLES,Recognising what a Boolean variable can be,"Given a described quantity, say whether it can be represented by a Boolean variable.",D1,D2,REMEMBER,mcq_single,A quantity with three states offered as Boolean; a count offered as Boolean because it is a number; a genuinely two-state quantity rejected because it is not written as 0 and 1.,BA_RG_NOTATION,,4,1,0,0,0,5
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C01_NOTATION,The algebra and its symbols,BA_F02_SYMBOLS_STAND_FOR_OPERATIONS,"In Boolean notation the plus sign means OR, the product means AND, and a bar means NOT — despite the arithmetic they resemble.",BA_FAM02_NOTATION_READING,Reading Boolean notation as operations,"Given a Boolean expression, say which operations it applies.",D1,D2,REMEMBER,mcq_single,"Plus read as arithmetic addition, so 1 + 1 is given as 2 — the defining confusion of the topic; product read as OR; the bar read as applying to the whole expression when it covers one variable.",BA_RG_NOTATION,1 + 1 = 1 is the single most useful stem in this family and must appear.,3,1,0,0,0,4
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C02_GATES,Gates,BA_F03_EACH_GATE_HAS_ONE_BEHAVIOUR,"Each gate implements one operation: AND outputs 1 only when all inputs are 1, OR when any is, NOT reverses, XOR outputs 1 when the inputs differ.",BA_FAM03_GATE_BEHAVIOUR,Recognising what a named gate does,"Given a gate and its inputs, give its output.",D1,D2,REMEMBER,mcq_single,"XOR answered as OR, which agree except when both inputs are 1 — so that case must be used; NAND answered as AND; a gate's output inverted.",BA_RG_GATES,Gates are named in words. Nothing in this bank may depend on a drawn symbol.,3,1,0,0,0,4
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C03_EVALUATION,Working an expression out,BA_F04_PRODUCT_BINDS_BEFORE_SUM,"In Boolean expressions the product is applied before the sum unless brackets say otherwise, as in ordinary algebra.",BA_FAM04_EXPRESSION_EVALUATION,Evaluating a Boolean expression for given inputs,"Given values for the variables, give the value of the expression.",D2,D3,UNDERSTAND,mcq_single,"The expression evaluated strictly left to right, ignoring precedence; a bar applied after the operation it should precede; an arithmetic result such as 2.",BA_RG_EVALUATION,"Every stem must have a different value under left-to-right evaluation, or precedence goes unmeasured.",0,1,1,0,0,2
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C04_LAWS,The basic laws,BA_F05_CONSTANTS_COLLAPSE_EXPRESSIONS,"A OR 1 is 1 and A AND 0 is 0 whatever A is, while A OR 0 and A AND 1 leave A unchanged.",BA_FAM05_CONSTANT_LAWS,Applying the laws involving 0 and 1,"Given an expression containing a constant, give the simplified form.",D2,D3,UNDERSTAND,mcq_single,"The two pairs exchanged, so A OR 1 is given as A — the commonest slip; the constant simply deleted; the variable dropped where the constant dominates.",BA_RG_LAWS,,0,1,1,0,0,2
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C04_LAWS,The basic laws,BA_F06_A_VARIABLE_WITH_ITSELF_IS_SPECIAL,"A OR A and A AND A both give A, while A OR its complement gives 1 and A AND its complement gives 0.",BA_FAM06_SELF_AND_COMPLEMENT_LAWS,Applying the idempotent and complement laws,"Given an expression combining a variable with itself or its complement, give the result.",D2,D4,APPLY,mcq_single,"A OR A given as 2A or as 1, importing arithmetic; the complement laws exchanged, so A AND its complement is given as 1; the complement itself offered as the answer.",BA_RG_LAWS,,0,1,1,1,0,3
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C05_REWRITING,Changing the form without changing the value,BA_F07_BOTH_OPERATIONS_DISTRIBUTE,"In Boolean algebra the sum distributes over the product as well as the product over the sum, which ordinary arithmetic does not allow.",BA_FAM07_DISTRIBUTION,Expanding or factoring a Boolean expression,"Given an expression, choose the correctly distributed or factored equivalent.",D2,D4,APPLY,mcq_single,A distribution valid in arithmetic but applied to the wrong operation here; a term dropped during expansion; a factoring that changes which variable is common.,BA_RG_REWRITING,The sum distributing over the product has no arithmetic analogue and is the discriminating case.,0,1,1,1,0,3
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C05_REWRITING,Changing the form without changing the value,BA_F08_A_TERM_MAY_BE_ABSORBED,"A OR (A AND B) is just A, because whenever the second part is true the first already is.",BA_FAM08_ABSORPTION,Recognising a term that adds nothing,"Given an expression where one term is redundant, give the reduced form.",D2,D4,APPLY,mcq_single,"The wrong term absorbed, leaving the product; absorption applied where the variable appears complemented and the law does not hold; the expression expanded rather than reduced.",BA_RG_REWRITING,"One stem should look like absorption but involve a complement, where the reduction is invalid.",0,1,1,1,0,3
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C06_JUSTIFICATION,Why a step is allowed,BA_F09_EVERY_STEP_HAS_A_NAMED_LAW,"Each step of a simplification is licensed by one law, and a step licensed by none is not a simplification.",BA_FAM09_STEP_JUSTIFICATION,Naming the law that licenses a step,"Given one step of a simplification, name the law that justifies it.",D2,D4,APPLY,mcq_single,A law that is real and does not apply to this step; a law that would license the reverse step; a law named correctly for a different line of the same working.,BA_RG_JUSTIFICATION,,0,1,1,1,0,3
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C02_GATES,Gates,BA_F10_A_CIRCUIT_IS_AN_EXPRESSION,"A described arrangement of gates corresponds to one Boolean expression, and the expression to one arrangement.",BA_FAM10_CIRCUIT_TO_EXPRESSION,Translating between a described circuit and an expression,"Given gates described in words, give the expression they compute.",D2,D4,APPLY,mcq_single,The gates composed in the reverse order; an expression matching the same gates wired in parallel rather than in series; the inversion attached to the wrong input.,BA_RG_GATES,"Circuits are described as prose — ""the output of the first gate feeds one input of the second"" — never drawn.",0,1,1,1,0,3
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C07_ERRORS,Where simplification goes wrong,BA_F11_AN_INVALID_STEP_LOOKS_LIKE_A_VALID_ONE,A simplification that imports an arithmetic rule or mis-scopes a bar produces an expression that still looks well formed.,BA_FAM11_INVALID_STEP_DIAGNOSIS,Finding the step that is not licensed,"Given a worked simplification whose result is wrong, identify the invalid step.",D3,D4,ANALYZE,mcq_single,"A valid but unusual step; the step where the error becomes visible rather than where it was made; the last step, which merely records the wrong result.",BA_RG_ERRORS,,0,0,1,1,0,2
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C06_JUSTIFICATION,Why a step is allowed,BA_F12_EQUIVALENCE_CAN_BE_CHECKED_EXHAUSTIVELY,"Two Boolean expressions are equal exactly when they agree on every combination of inputs, which for two or three variables can simply be checked.",BA_FAM12_EQUIVALENCE_VERIFICATION,Verifying that a rewrite preserved the value,"Given an original and a rewritten expression, say whether they are equal and where they differ if not.",D3,D4,ANALYZE,mcq_single,A rewrite agreeing on three of four input combinations declared equal; the differing combination named wrongly; equality denied because the forms look different.,BA_RG_JUSTIFICATION,"This family and PL_FAM08 both check agreement across cases, so every stem here must be algebraic rewriting rather than two independently written expressions.",0,0,1,1,0,2
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C08_DE_MORGAN,Pushing a bar through an expression,BA_F13_A_BAR_OVER_A_GROUP_SWAPS_THE_OPERATION,"The complement of a product is the sum of the complements, and the complement of a sum is the product of the complements.",BA_FAM13_DE_MORGAN_REWRITE,Rewriting a complemented group,"Given a complemented product or sum, give the equivalent form with the bar pushed inward.",D3,D5,ANALYZE,mcq_single,Each variable complemented with the operation left unchanged — the half-applied rule; the operation swapped with the variables left alone; a double complement left in place rather than cancelled.,BA_RG_DE_MORGAN,"The batch's second De Morgan family, working purely in algebraic form. PL_FAM13 works in admitted cases; neither may be answerable by the other's method.",0,0,1,1,3,5
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C09_DESIGN,Choosing a form,BA_F14_SIMPLEST_IS_A_JUDGEMENT_AGAINST_A_CRITERION,"Among equivalent expressions, which counts as simplest depends on what is being minimised — terms, variables, or gates of a given kind.",BA_FAM14_FORM_CHOICE,Choosing the best form for a stated criterion,"Given equivalent expressions and a stated criterion, choose the one that best meets it.",D4,D5,EVALUATE,mcq_single,"A shorter expression that is not equivalent — correctness must be checked before simplicity; the simplest by a criterion other than the one stated; the original, offered as already minimal.",BA_RG_DESIGN,"At least one distractor must be non-equivalent, so that a student who optimises before verifying is caught.",0,0,0,1,4,5
BOOLEAN_ALGEBRA,Boolean Algebra,BA_C09_DESIGN,Choosing a form,BA_F15_SIMPLIFICATION_APPLIES_BEYOND_CIRCUITS,"The same laws reduce any expression over two-valued quantities, including the conditions in a program and the rules in a permission system.",BA_FAM15_SIMPLIFICATION_TRANSFER,Simplifying a two-valued expression in an unfamiliar setting,"Given a redundant rule set the student has not seen, choose the reduced form that admits the same cases.",D4,D5,EVALUATE,mcq_single,"A reduction that drops a case the original admitted; one that admits an extra case; one that is equivalent but no simpler, offered where the stem asks for a reduction.",BA_RG_DESIGN,No stem may use Boolean notation — the transfer is recognising that the laws apply at all.,0,0,0,1,3,4
MATRICES,Matrices,MX_C01_SHAPE,The shape of a matrix,MX_F01_DIMENSIONS_ARE_ROWS_THEN_COLUMNS,"A matrix is described by its rows then its columns, in that order.",MX_FAM01_DIMENSION_READING,Stating the dimensions of a matrix,"Given a matrix written out, give its dimensions.",D1,D2,REMEMBER,mcq_single,Columns given before rows — the only error most students make here; the total count of entries offered as a dimension; the larger dimension given first regardless of which it is.,MX_RG_SHAPE,Non-square matrices only; a square one cannot distinguish the right answer from the reversed one.,4,1,0,0,0,5
MATRICES,Matrices,MX_C01_SHAPE,The shape of a matrix,MX_F02_AN_ENTRY_IS_FOUND_BY_ROW_THEN_COLUMN,"An entry is located by its row first and its column second, and the two indices are not interchangeable.",MX_FAM02_ENTRY_INDEXING,Locating an entry by its indices,"Given a matrix and a pair of indices, give the entry.",D1,D2,REMEMBER,mcq_single,"The entry at the transposed position; an entry one row or column away, from counting from zero where the stem counts from one; the entry with the same value elsewhere.",MX_RG_SHAPE,"The stem must state whether indices start at one or zero, since the students meet both conventions.",3,1,0,0,0,4
MATRICES,Matrices,MX_C02_SPECIAL,Matrices with a name,MX_F03_SOME_SHAPES_HAVE_NAMES,"A square matrix has equal dimensions, a zero matrix has every entry zero, and an identity matrix has ones on its diagonal and zeros elsewhere.",MX_FAM03_SPECIAL_RECOGNITION,Recognising a named kind of matrix,"Given a matrix, say which named kind it is.",D1,D2,REMEMBER,mcq_single,A matrix of all ones offered as the identity — the commonest confusion; a diagonal matrix with entries other than one called an identity; a non-square matrix called square because it looks regular.,MX_RG_SHAPE,,3,1,0,0,0,4
MATRICES,Matrices,MX_C03_ADDITION,Adding and scaling,MX_F04_ADDITION_NEEDS_MATCHING_SHAPES,"Two matrices can be added only if they have the same dimensions, and then entries in the same position are added.",MX_FAM04_ADDITION,"Adding two matrices, or saying why it is impossible","Given two matrices, give their sum or state that it is undefined.",D2,D3,UNDERSTAND,mcq_single,A sum produced for mismatched shapes by padding or truncating; entries added along the wrong pairing; the difference offered as the sum.,MX_RG_ADDITION,"One stem in this family must have mismatched shapes, so ""undefined"" is sometimes the key.",0,1,1,0,0,2
MATRICES,Matrices,MX_C03_ADDITION,Adding and scaling,MX_F05_A_SCALAR_MULTIPLIES_EVERY_ENTRY,"Multiplying a matrix by a number multiplies every entry by it, leaving the shape unchanged.",MX_FAM05_SCALAR_MULTIPLY,Multiplying a matrix by a number,"Given a matrix and a scalar, give the product.",D2,D3,UNDERSTAND,mcq_single,Only the first row or the diagonal multiplied; the scalar added to every entry instead; the shape changed.,MX_RG_ADDITION,,0,1,1,0,0,2
MATRICES,Matrices,MX_C04_TRANSPOSE,Turning a matrix on its side,MX_F06_TRANSPOSE_EXCHANGES_ROWS_AND_COLUMNS,"The transpose turns each row into a column, so an m by n matrix becomes n by m.",MX_FAM06_TRANSPOSE,Transposing a matrix,"Given a matrix, give its transpose or the transpose's dimensions.",D2,D4,APPLY,mcq_single,The matrix with its rows reversed rather than transposed; the dimensions left unchanged; the transpose of only part of the matrix.,MX_RG_TRANSPOSE,,0,1,1,1,0,3
MATRICES,Matrices,MX_C05_MULTIPLICATION,Multiplying matrices,MX_F07_THE_INNER_DIMENSIONS_MUST_AGREE,"An m by n matrix can multiply an n by p matrix, giving an m by p result; if the inner dimensions differ the product does not exist.",MX_FAM07_PRODUCT_SHAPE,Deciding whether a product exists and what shape it has,"Given two shapes, say whether the product is defined and give its dimensions.",D2,D4,APPLY,mcq_single,The outer dimensions checked instead of the inner; the result given as the inner dimensions; a product declared defined because it is defined the other way round.,MX_RG_MULTIPLICATION,Pairs where one order is defined and the other is not are the discriminating stems.,0,1,1,1,0,3
MATRICES,Matrices,MX_C05_MULTIPLICATION,Multiplying matrices,MX_F08_AN_ENTRY_COMES_FROM_A_ROW_AND_A_COLUMN,The entry in row i and column j of a product is formed from row i of the first matrix and column j of the second.,MX_FAM08_PRODUCT_ENTRY,Computing one entry of a product,"Given two small matrices and a position, give that entry of their product.",D2,D4,APPLY,mcq_single,The entrywise product of the two matrices at that position — the intuitive but wrong operation; row paired with row rather than row with column; the entry from the product taken in the other order.,MX_RG_MULTIPLICATION,"Two by two matrices with single-digit entries throughout; the measurement is the pairing rule, not the arithmetic.",0,1,1,1,0,3
MATRICES,Matrices,MX_C05_MULTIPLICATION,Multiplying matrices,MX_F09_ORDER_CHANGES_THE_PRODUCT,"Matrix multiplication is not commutative: AB and BA are generally different, and may not both exist.",MX_FAM09_ORDER_MATTERS,Reasoning about the order of a product,"Given two matrices, say whether swapping the order changes or invalidates the product.",D2,D4,APPLY,mcq_single,Commutativity assumed from arithmetic; the claim that order never matters when both products exist; the claim that order matters only when the shapes differ.,MX_RG_MULTIPLICATION,,0,1,1,1,0,3
MATRICES,Matrices,MX_C06_APPLIED,Grids of data,MX_F10_A_GRID_OF_VALUES_IS_A_MATRIX,"An image, a board and a spreadsheet region are grids of values addressed by row and column, which is what a matrix is.",MX_FAM10_GRID_ADDRESSING,Addressing a value in a grid of data,"Given a described grid, say which position holds a stated value or what a position holds.",D2,D4,APPLY,mcq_single,Coordinates given as across-then-down where the stem specifies row-then-column; an off-by-one from a different index origin; a position outside the grid.,MX_RG_APPLIED,The clash between graphics conventions and matrix conventions is real; the stem must state which one is in force.,0,1,1,1,0,3
MATRICES,Matrices,MX_C07_ERRORS,Where matrix work goes wrong,MX_F11_AN_UNDEFINED_OPERATION_HAS_A_REASON,"When an operation is undefined it is because specific dimensions fail to meet its requirement, and the requirement can be named.",MX_FAM11_UNDEFINED_DIAGNOSIS,Explaining why an operation cannot be performed,"Given an attempted operation that fails, name the requirement that is not met.",D3,D4,ANALYZE,mcq_single,The addition requirement given for a multiplication failure and vice versa; the requirement stated for the wrong pair of dimensions; the claim that the entries rather than the shapes are at fault.,MX_RG_ERRORS,,0,0,1,1,0,2
MATRICES,Matrices,MX_C07_ERRORS,Where matrix work goes wrong,MX_F12_A_TRANSPOSED_READING_PRODUCES_PLAUSIBLE_VALUES,"Reading a grid column-first rather than row-first yields real values from the wrong places, so nothing looks obviously wrong.",MX_FAM12_INDEX_SWAP_DIAGNOSIS,Diagnosing a row and column swap,"Given expected and actual values from a grid, decide whether the indices were exchanged.",D3,D4,ANALYZE,mcq_single,An off-by-one proposed where a swap is at fault; the data blamed; a swap diagnosed where the observed values are inconsistent with one.,MX_RG_ERRORS,"The observed value must be exactly the transposed entry, so the diagnosis is settled by the stem rather than by plausibility.",0,0,1,1,0,2
MATRICES,Matrices,MX_C08_REASONING,Reasoning without computing,MX_F13_STRUCTURE_DETERMINES_PART_OF_A_RESULT,"Some facts about a product — its shape, the effect of multiplying by an identity or a zero matrix — follow from structure without computing entries.",MX_FAM13_STRUCTURAL_REASONING,Concluding something about a product without computing it,"Given matrices described by their structure, state what follows about a product.",D3,D5,ANALYZE,mcq_single,A conclusion that would need the entries; the identity assumed to leave a product unchanged in an order where the shapes forbid it; a zero matrix assumed to make every product square.,MX_RG_REASONING,,0,0,1,1,3,5
MATRICES,Matrices,MX_C09_DESIGN,Whether a matrix is the right tool,MX_F14_A_MATRIX_SUITS_SOME_DATA_AND_NOT_OTHERS,A matrix suits data that is genuinely rectangular and uniformly typed; ragged or heterogeneous data is misrepresented by one.,MX_FAM14_REPRESENTATION_CHOICE,Judging whether a matrix fits the data,"Given described data, decide whether a matrix is an appropriate representation and why.",D4,D5,EVALUATE,mcq_single,"A matrix accepted for ragged data on the grounds that missing entries can be padded, which changes what the data says; rejected for data that is genuinely rectangular; accepted for the wrong reason.",MX_RG_DESIGN,Padding being a real technique is what makes that option a fair distractor rather than an obvious one.,0,0,0,1,4,5
MATRICES,Matrices,MX_C09_DESIGN,Whether a matrix is the right tool,MX_F15_GRID_REASONING_TRANSFERS,"Row-and-column reasoning answers questions about any grid, including ones never described as matrices.",MX_FAM15_GRID_TRANSFER,Applying row and column reasoning to an unfamiliar grid,"Given an unfamiliar grid problem, choose the operation or reading that answers it.",D4,D5,EVALUATE,mcq_single,An operation that answers a similar but different question about the grid; the right operation applied along the wrong axis; a reading that assumes the grid is square when the stem says otherwise.,MX_RG_DESIGN,"No stem may use the word matrix, transpose or dimension — recognising the structure is the measurement.",0,0,0,1,3,4
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C01_OUTCOMES,What might happen,PB_F01_THE_SAMPLE_SPACE_LISTS_EVERY_OUTCOME,"The sample space is the complete list of outcomes, and every outcome appears in it exactly once.",PB_FAM01_SAMPLE_SPACE,Identifying the outcomes of a described trial,"Given a described trial, say what its sample space is or how many outcomes it has.",D1,D2,REMEMBER,mcq_single,A list omitting an outcome the student considers unlikely; two outcomes merged because they share a property; the number of things involved offered as the number of outcomes.,PB_RG_OUTCOMES,"Coins, dice and small draws only — the trial must be describable in one sentence.",4,1,0,0,0,5
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C01_OUTCOMES,What might happen,PB_F02_AN_EVENT_IS_A_GROUP_OF_OUTCOMES,"An event is a set of outcomes, so an event may contain one outcome, several, or none.",PB_FAM02_EVENT_RECOGNITION,Identifying which outcomes an event covers,"Given a described event, say which outcomes it contains.",D1,D2,REMEMBER,mcq_single,"An event limited to one outcome where several qualify; the complement listed; an outcome included that fails the stated description at the boundary — ""more than 4"" taken to include 4.",PB_RG_OUTCOMES,,3,1,0,0,0,4
PROBABILITY_STATISTICS,Probability & Statistics Basics,PB_C02_SCALE,What a probability can be,PB_F03_PROBABILITIES_LIE_BETWEEN_ZERO_AND_ONE,"Every probability lies between 0 and 1, and the probabilities of all outcomes sum to exactly 1.",PB_FAM03_VALID_PROBABILITY,Recognising an impossible probability or distribution,"Given a stated probability or a set of them, say whether it could be correct.",D1,D2,REMEMBER,mcq_single,"A set summing to slightly more or less than one, which requires the check rather than a glance; a negative value; a percentage above one hundred offered as valid because it is written as a percentage.",PB_RG_SCALE,,3,1,0,0,0,4
